datetime;value
07.10.2016 12:48:42;0.00073828
07.10.2016 12:48:43;0.00036914
07.10.2016 12:48:44;0.000830565
07.10.2016 12:48:45;0.000645995
07.10.2016 12:48:46;0.00055371
07.10.2016 12:48:47;0.000276855
07.10.2016 12:48:48;0
07.10.2016 12:48:49;9.23E-05
07.10.2016 12:48:50;0.002214839
07.10.2016 12:48:51;0.002030269
07.10.2016 12:48:52;0.00036914
07.10.2016 12:48:53;0.00073828
07.10.2016 12:48:54;0.000276855
07.10.2016 12:48:55;0.000645995
07.10.2016 12:48:56;0.001384275
07.10.2016 12:48:57;0.000645995
07.10.2016 12:48:58;0.00129199
07.10.2016 12:48:59;0.000645995
07.10.2016 12:49:00;0.001937984
07.10.2016 12:49:01;0.001384275
07.10.2016 12:49:02;0.000276855
07.10.2016 12:49:03;0.00018457
07.10.2016 12:49:04;9.23E-05
07.10.2016 12:49:05;0
07.10.2016 12:49:06;0.00018457
07.10.2016 12:49:07;0.000276855
07.10.2016 12:49:08;0.00110742
07.10.2016 12:49:09;0.0018457
07.10.2016 12:49:10;0.00036914
07.10.2016 12:49:11;0.000461425
07.10.2016 12:49:12;0.003045404
07.10.2016 12:49:13;0.00166113
07.10.2016 12:49:14;0.002676264
07.10.2016 12:49:15;0.00166113
07.10.2016 12:49:16;0.00055371
07.10.2016 12:49:17;9.23E-05
07.10.2016 12:49:18;0
07.10.2016 12:49:19;0
07.10.2016 12:49:20;0
07.10.2016 12:49:21;0
07.10.2016 12:49:22;0
07.10.2016 12:49:23;0
07.10.2016 12:49:24;9.23E-05
07.10.2016 12:49:25;9.23E-05
07.10.2016 12:49:26;0.000276855
07.10.2016 12:49:27;9.23E-05
07.10.2016 12:49:28;0
07.10.2016 12:49:29;9.23E-05
07.10.2016 12:49:30;0.00018457
07.10.2016 12:49:31;0.00018457
07.10.2016 12:49:32;0.000830565
07.10.2016 12:49:33;0.00055371
07.10.2016 12:49:34;0.000645995
07.10.2016 12:49:35;0.00092285
07.10.2016 12:49:36;0.002583979
07.10.2016 12:49:37;0.002953119
07.10.2016 12:49:38;0.00129199
07.10.2016 12:49:39;0.001199705
07.10.2016 12:49:40;0
07.10.2016 12:49:41;0.001568845
07.10.2016 12:49:42;0.00166113
07.10.2016 12:49:43;0.001384275
07.10.2016 12:49:44;0.001568845
07.10.2016 12:49:45;0.000645995
07.10.2016 12:49:46;9.23E-05
07.10.2016 12:49:47;0.000461425
07.10.2016 12:49:48;0.00036914
07.10.2016 12:49:49;0
07.10.2016 12:49:50;0.00073828
07.10.2016 12:49:51;0.001937984
07.10.2016 12:49:52;0.002307124
07.10.2016 12:49:53;0.001937984
07.10.2016 12:49:54;0.001015135
07.10.2016 12:49:55;0.000276855
07.10.2016 12:49:56;0.002860834
07.10.2016 12:49:57;0.00147656
07.10.2016 12:49:58;0.000645995
07.10.2016 12:49:59;0.00055371
07.10.2016 12:50:00;0
07.10.2016 12:50:01;0.000276855
07.10.2016 12:50:02;0.005537099
07.10.2016 12:50:03;0.005444814
07.10.2016 12:50:04;0
07.10.2016 12:50:05;0
07.10.2016 12:50:06;0.00147656
07.10.2016 12:50:07;0.004245109
07.10.2016 12:50:08;0.002122554
07.10.2016 12:50:09;0.008859358
07.10.2016 12:50:10;9.23E-05
07.10.2016 12:50:11;0.00018457
07.10.2016 12:50:12;0.004060539
07.10.2016 12:50:13;0.00147656
07.10.2016 12:50:14;0.009966777
07.10.2016 12:50:15;0.002768549
07.10.2016 12:50:16;0.005629384
07.10.2016 12:50:17;0.00018457
07.10.2016 12:50:18;0.00018457
07.10.2016 12:50:19;0.00166113
07.10.2016 12:50:20;0.000645995
07.10.2016 12:50:21;0.000645995
07.10.2016 12:50:22;0.002768549
07.10.2016 12:50:23;0.002307124
07.10.2016 12:50:24;0.002860834
07.10.2016 12:50:25;0
07.10.2016 12:50:26;0
07.10.2016 12:50:27;0
07.10.2016 12:50:28;0.002860834
07.10.2016 12:50:29;0.003414544
07.10.2016 12:50:30;0.002122554
07.10.2016 12:50:31;0
07.10.2016 12:50:32;0.002214839
07.10.2016 12:50:33;0.003968254
07.10.2016 12:50:34;0.004152824
07.10.2016 12:50:35;0.012919897
07.10.2016 12:50:36;0.004060539
07.10.2016 12:50:37;0
07.10.2016 12:50:38;0.007382798
07.10.2016 12:50:39;9.23E-05
07.10.2016 12:50:40;0.0018457
07.10.2016 12:50:41;0.003599114
07.10.2016 12:50:42;0.009413068
07.10.2016 12:50:43;0.001384275
07.10.2016 12:50:44;0.00092285
07.10.2016 12:50:45;0.000276855
07.10.2016 12:50:46;0
07.10.2016 12:50:47;0.004152824
07.10.2016 12:50:48;0.001015135
07.10.2016 12:50:49;0.004706534
07.10.2016 12:50:50;0.0018457
07.10.2016 12:50:51;0
07.10.2016 12:50:52;0
07.10.2016 12:50:53;0.001015135
07.10.2016 12:50:54;0.004060539
07.10.2016 12:50:55;0
07.10.2016 12:50:56;0.00166113
07.10.2016 12:50:57;0.001937984
07.10.2016 12:50:58;9.23E-05
07.10.2016 12:50:59;0.000461425
07.10.2016 12:51:00;0.002583979
07.10.2016 12:51:01;0.00129199
07.10.2016 12:51:02;0.000830565
07.10.2016 12:51:03;0.002491694
07.10.2016 12:51:04;0.005167959
07.10.2016 12:51:05;0.005352529
07.10.2016 12:51:06;0.002030269
07.10.2016 12:51:07;0.00129199
07.10.2016 12:51:08;0.003137689
07.10.2016 12:51:09;0.007659653
07.10.2016 12:51:10;0.003414544
07.10.2016 12:51:11;0.006275378
07.10.2016 12:51:12;0.002399409
07.10.2016 12:51:13;0.015596161
07.10.2016 12:51:14;0.002399409
07.10.2016 12:51:15;0.001568845
07.10.2016 12:51:16;0.002307124
07.10.2016 12:51:17;0.004891104
07.10.2016 12:51:18;0.00036914
07.10.2016 12:51:19;0.001568845
07.10.2016 12:51:20;0.005444814
07.10.2016 12:51:21;0.002491694
07.10.2016 12:51:22;0.002399409
07.10.2016 12:51:23;0.009689922
07.10.2016 12:51:24;0.002307124
07.10.2016 12:51:25;0.003414544
07.10.2016 12:51:26;0.0018457
07.10.2016 12:51:27;0.00166113
07.10.2016 12:51:28;0.002491694
07.10.2016 12:51:29;0.00036914
07.10.2016 12:51:30;0.004060539
07.10.2016 12:51:31;0
07.10.2016 12:51:32;0.00036914
07.10.2016 12:51:33;0.00036914
07.10.2016 12:51:34;0.000276855
07.10.2016 12:51:35;0.014488741
07.10.2016 12:51:36;0.003229974
07.10.2016 12:51:37;0.00147656
07.10.2016 12:51:38;0.016519011
07.10.2016 12:51:39;0.002860834
07.10.2016 12:51:40;0.004521964
07.10.2016 12:51:41;0.009413068
07.10.2016 12:51:42;0.001937984
07.10.2016 12:51:43;0.006183093
07.10.2016 12:51:44;0.003322259
07.10.2016 12:51:45;0.004337394
07.10.2016 12:51:46;0.002399409
07.10.2016 12:51:47;0.004521964
07.10.2016 12:51:48;0.002676264
07.10.2016 12:51:49;0.002768549
07.10.2016 12:51:50;0.002768549
07.10.2016 12:51:51;0.004614249
07.10.2016 12:51:52;0.008213363
07.10.2016 12:51:53;0.005721669
07.10.2016 12:51:54;0.007844223
07.10.2016 12:51:55;0.009320783
07.10.2016 12:51:56;0.002122554
07.10.2016 12:51:57;0.008951643
07.10.2016 12:51:58;0.008674788
07.10.2016 12:51:59;0.008767073
07.10.2016 12:52:00;0.010520487
07.10.2016 12:52:01;0.007659653
07.10.2016 12:52:02;0.001937984
07.10.2016 12:52:03;0.002214839
07.10.2016 12:52:04;0.002676264
07.10.2016 12:52:05;0.00073828
07.10.2016 12:52:06;0.003045404
07.10.2016 12:52:07;0.004614249
07.10.2016 12:52:08;0.001937984
07.10.2016 12:52:09;0.001199705
07.10.2016 12:52:10;0.004429679
07.10.2016 12:52:11;0.004891104
07.10.2016 12:52:12;0.002768549
07.10.2016 12:52:13;0.004614249
07.10.2016 12:52:14;0.004983389
07.10.2016 12:52:15;0.003414544
07.10.2016 12:52:16;0.005998523
07.10.2016 12:52:17;0.009228498
07.10.2016 12:52:18;0.005721669
07.10.2016 12:52:19;0.007475083
07.10.2016 12:52:20;0.004245109
07.10.2016 12:52:21;0.003506829
07.10.2016 12:52:22;0.002122554
07.10.2016 12:52:23;0.007198228
07.10.2016 12:52:24;0.002583979
07.10.2016 12:52:25;0.003875969
07.10.2016 12:52:26;0.009228498
07.10.2016 12:52:27;0.007567368
07.10.2016 12:52:28;0.002676264
07.10.2016 12:52:29;0.003599114
07.10.2016 12:52:30;0.004337394
07.10.2016 12:52:31;0.005813953
07.10.2016 12:52:32;0.003691399
07.10.2016 12:52:33;0.008121078
07.10.2016 12:52:34;0.003506829
07.10.2016 12:52:35;0.002768549
07.10.2016 12:52:36;0.005167959
07.10.2016 12:52:37;0.003875969
07.10.2016 12:52:38;0.004983389
07.10.2016 12:52:39;0.006367663
07.10.2016 12:52:40;0.003045404
07.10.2016 12:52:41;0.003691399
07.10.2016 12:52:42;0.003783684
07.10.2016 12:52:43;0.005444814
07.10.2016 12:52:44;0.006921373
07.10.2016 12:52:45;0.009228498
07.10.2016 12:52:46;0.00147656
07.10.2016 12:52:47;0.003783684
07.10.2016 12:52:48;0.005167959
07.10.2016 12:52:49;0.007936508
07.10.2016 12:52:50;0.003137689
07.10.2016 12:52:51;0.007290513
07.10.2016 12:52:52;0.007844223
07.10.2016 12:52:53;0.006090808
07.10.2016 12:52:54;0.0018457
07.10.2016 12:52:55;0.00166113
07.10.2016 12:52:56;0.004614249
07.10.2016 12:52:57;0.004337394
07.10.2016 12:52:58;0.002491694
07.10.2016 12:52:59;0.002768549
07.10.2016 12:53:00;0.008213363
07.10.2016 12:53:01;0.008121078
07.10.2016 12:53:02;0.003229974
07.10.2016 12:53:03;0.002676264
07.10.2016 12:53:04;0.008951643
07.10.2016 12:53:05;0.010151347
07.10.2016 12:53:06;0.002676264
07.10.2016 12:53:07;0.016795866
07.10.2016 12:53:08;0.012550757
07.10.2016 12:53:09;0.003599114
07.10.2016 12:53:10;0.009505353
07.10.2016 12:53:11;0.012919897
07.10.2016 12:53:12;0.011535622
07.10.2016 12:53:13;0.015227021
07.10.2016 12:53:14;0.005167959
07.10.2016 12:53:15;0.004798819
07.10.2016 12:53:16;0.008121078
07.10.2016 12:53:17;0.027316353
07.10.2016 12:53:18;0.016795866
07.10.2016 12:53:19;0.008859358
07.10.2016 12:53:20;0.007013658
07.10.2016 12:53:21;0.010797342
07.10.2016 12:53:22;0.006921373
07.10.2016 12:53:23;0.013473606
07.10.2016 12:53:24;0.01854928
07.10.2016 12:53:25;0.021502399
07.10.2016 12:53:26;0.024455519
07.10.2016 12:53:27;0.010981912
07.10.2016 12:53:28;0.008121078
07.10.2016 12:53:29;0.009966777
07.10.2016 12:53:30;0.006644518
07.10.2016 12:53:31;0.023994094
07.10.2016 12:53:32;0.007013658
07.10.2016 12:53:33;0.013842746
07.10.2016 12:53:34;0.017811
07.10.2016 12:53:35;0.023348099
07.10.2016 12:53:36;0.014765596
07.10.2016 12:53:37;0.015411591
07.10.2016 12:53:38;0.023255814
07.10.2016 12:53:39;0.027593208
07.10.2016 12:53:40;0.006736803
07.10.2016 12:53:41;0.02002584
07.10.2016 12:53:42;0.017718715
07.10.2016 12:53:43;0.023717239
07.10.2016 12:53:44;0.028331488
07.10.2016 12:53:45;0.022517534
07.10.2016 12:53:46;0.025655223
07.10.2016 12:53:47;0.027777778
07.10.2016 12:53:48;0.025562938
07.10.2016 12:53:49;0.025286083
07.10.2016 12:53:50;0.024640089
07.10.2016 12:53:51;0.035437431
07.10.2016 12:53:52;0.017349575
07.10.2016 12:53:53;0.022978959
07.10.2016 12:53:54;0.021686969
07.10.2016 12:53:55;0.022517534
07.10.2016 12:53:56;0.021410114
07.10.2016 12:53:57;0.029715762
07.10.2016 12:53:58;0.026208933
07.10.2016 12:53:59;0.024547804
07.10.2016 12:54:00;0.019748985
07.10.2016 12:54:01;0.020118125
07.10.2016 12:54:02;0.021594684
07.10.2016 12:54:03;0.022609819
07.10.2016 12:54:04;0.021686969
07.10.2016 12:54:05;0.020487265
07.10.2016 12:54:06;0.014857881
07.10.2016 12:54:07;0.031746032
07.10.2016 12:54:08;0.033222591
07.10.2016 12:54:09;0.023163529
07.10.2016 12:54:10;0.021594684
07.10.2016 12:54:11;0.02094869
07.10.2016 12:54:12;0.022148394
07.10.2016 12:54:13;0.029992617
07.10.2016 12:54:14;0.019379845
07.10.2016 12:54:15;0.042266519
07.10.2016 12:54:16;0.034514581
07.10.2016 12:54:17;0.040882244
07.10.2016 12:54:18;0.039405685
07.10.2016 12:54:19;0.017072721
07.10.2016 12:54:20;0.012550757
07.10.2016 12:54:21;0.01836471
07.10.2016 12:54:22;0.009689922
07.10.2016 12:54:23;0.030454042
07.10.2016 12:54:24;0.022425249
07.10.2016 12:54:25;0.023624954
07.10.2016 12:54:26;0.016703581
07.10.2016 12:54:27;0.016611296
07.10.2016 12:54:28;0.030084902
07.10.2016 12:54:29;0.017718715
07.10.2016 12:54:30;0.022886674
07.10.2016 12:54:31;0.017718715
07.10.2016 12:54:32;0.009689922
07.10.2016 12:54:33;0.002768549
07.10.2016 12:54:34;0.011074197
07.10.2016 12:54:35;0.022702104
07.10.2016 12:54:36;0.0196567
07.10.2016 12:54:37;0.013750461
07.10.2016 12:54:38;0.007659653
07.10.2016 12:54:39;0.003414544
07.10.2016 12:54:40;0.013196752
07.10.2016 12:54:41;0.012919897
07.10.2016 12:54:42;0.014211886
07.10.2016 12:54:43;0.012919897
07.10.2016 12:54:44;0.010059062
07.10.2016 12:54:45;0.007567368
07.10.2016 12:54:46;0.004152824
07.10.2016 12:54:47;0.003137689
07.10.2016 12:54:48;0.001937984
07.10.2016 12:54:49;0.001753415
07.10.2016 12:54:50;0.004798819
07.10.2016 12:54:51;0.003783684
07.10.2016 12:54:52;0.00166113
07.10.2016 12:54:53;0.000830565
07.10.2016 12:54:54;0.002030269
07.10.2016 12:54:55;0.002214839
07.10.2016 12:54:56;0.004245109
07.10.2016 12:54:57;0.005813953
07.10.2016 12:54:58;0.004706534
07.10.2016 12:54:59;0.012919897
07.10.2016 12:55:00;0.004891104
07.10.2016 12:55:01;0.004891104
07.10.2016 12:55:02;0.002307124
07.10.2016 12:55:03;0.002676264
07.10.2016 12:55:04;0.001937984
07.10.2016 12:55:05;0.002122554
07.10.2016 12:55:06;0.002399409
07.10.2016 12:55:07;0.001937984
07.10.2016 12:55:08;0.003875969
07.10.2016 12:55:09;0.005260244
07.10.2016 12:55:10;0.00055371
07.10.2016 12:55:11;0.003968254
07.10.2016 12:55:12;0.003137689
07.10.2016 12:55:13;0.00166113
07.10.2016 12:55:14;0.00129199
07.10.2016 12:55:15;0.001015135
07.10.2016 12:55:16;0.00092285
07.10.2016 12:55:17;0.001568845
07.10.2016 12:55:18;0.00129199
07.10.2016 12:55:19;0.00110742
07.10.2016 12:55:20;0.00092285
07.10.2016 12:55:21;0.000830565
07.10.2016 12:55:22;0.001937984
07.10.2016 12:55:23;0.001384275
07.10.2016 12:55:24;9.23E-05
07.10.2016 12:55:25;0.000461425
07.10.2016 12:55:26;0.00110742
07.10.2016 12:55:27;0.001199705
07.10.2016 12:55:28;0.002399409
07.10.2016 12:55:29;0.002768549
07.10.2016 12:55:30;0.003414544
07.10.2016 12:55:31;0.003229974
07.10.2016 12:55:32;0.003875969
07.10.2016 12:55:33;0.002122554
07.10.2016 12:55:34;0.003229974
07.10.2016 12:55:35;0.003783684
07.10.2016 12:55:36;0.002030269
07.10.2016 12:55:37;0.002122554
07.10.2016 12:55:38;0.00036914
07.10.2016 12:55:39;0.002953119
07.10.2016 12:55:40;0.001937984
07.10.2016 12:55:41;0.001753415
07.10.2016 12:55:42;0.00129199
07.10.2016 12:55:43;0.00129199
07.10.2016 12:55:44;0.00166113
07.10.2016 12:55:45;0.002030269
07.10.2016 12:55:46;0.00166113
07.10.2016 12:55:47;0.001568845
07.10.2016 12:55:48;0.001199705
07.10.2016 12:55:49;0.0018457
07.10.2016 12:55:50;0.002122554
07.10.2016 12:55:51;0.0018457
07.10.2016 12:55:52;0.000276855
07.10.2016 12:55:53;0.000276855
07.10.2016 12:55:54;0.000461425
07.10.2016 12:55:55;0.000830565
07.10.2016 12:55:56;0.00147656
07.10.2016 12:55:57;0.00055371
07.10.2016 12:55:58;0.000461425
07.10.2016 12:55:59;0.000461425
07.10.2016 12:56:00;0.001568845
07.10.2016 12:56:01;0.000461425
07.10.2016 12:56:02;0.00092285
07.10.2016 12:56:03;0.000461425
07.10.2016 12:56:04;0.00073828
07.10.2016 12:56:05;0.000461425
07.10.2016 12:56:06;9.23E-05
07.10.2016 12:56:07;0.000276855
07.10.2016 12:56:08;0.00110742
07.10.2016 12:56:09;0.000461425
07.10.2016 12:56:10;0.000276855
07.10.2016 12:56:11;0.000276855
07.10.2016 12:56:12;0
07.10.2016 12:56:13;0
07.10.2016 12:56:14;9.23E-05
07.10.2016 12:56:15;9.23E-05
07.10.2016 12:56:16;0.000276855
07.10.2016 12:56:17;0.00092285
07.10.2016 12:56:18;0.001384275
07.10.2016 12:56:19;0.00092285
07.10.2016 12:56:20;0.001015135
07.10.2016 12:56:21;0.00092285
07.10.2016 12:56:22;0.00110742
07.10.2016 12:56:23;0.00110742
07.10.2016 12:56:24;0.00147656
07.10.2016 12:56:25;0.00092285
07.10.2016 12:56:26;0.00110742
07.10.2016 12:56:27;0.000830565
07.10.2016 12:56:28;0.00092285
07.10.2016 12:56:29;0.000830565
07.10.2016 12:56:30;0.00092285
07.10.2016 12:56:31;0.000461425
07.10.2016 12:56:32;0.00129199
07.10.2016 12:56:33;0.001568845
07.10.2016 12:56:34;0.001015135
07.10.2016 12:56:35;0.000645995
07.10.2016 12:56:36;0.00110742
07.10.2016 12:56:37;0.00073828
07.10.2016 12:56:38;0.00110742
07.10.2016 12:56:39;0.00166113
07.10.2016 12:56:40;0.001199705
07.10.2016 12:56:41;0.000645995
07.10.2016 12:56:42;0.00110742
07.10.2016 12:56:43;0.00092285
07.10.2016 12:56:44;0.001937984
07.10.2016 12:56:45;0.001199705
07.10.2016 12:56:46;0.00166113
07.10.2016 12:56:47;0.00092285
07.10.2016 12:56:48;0.00147656
07.10.2016 12:56:49;0.00110742
07.10.2016 12:56:50;0.0018457
07.10.2016 12:56:51;0.001384275
07.10.2016 12:56:52;0.00092285
07.10.2016 12:56:53;0.00110742
07.10.2016 12:56:54;0.001199705
07.10.2016 12:56:55;0.000830565
07.10.2016 12:56:56;0.001199705
07.10.2016 12:56:57;0.001015135
07.10.2016 12:56:58;0.001384275
07.10.2016 12:56:59;0.00092285
07.10.2016 12:57:00;0.001015135
07.10.2016 12:57:01;0.00036914
07.10.2016 12:57:02;0.00092285
07.10.2016 12:57:03;0.000645995
07.10.2016 12:57:04;0.001015135
07.10.2016 12:57:05;0.00055371
07.10.2016 12:57:06;0.00092285
07.10.2016 12:57:07;0.000645995
07.10.2016 12:57:08;0.00055371
07.10.2016 12:57:09;0.00036914
07.10.2016 12:57:10;0.000645995
07.10.2016 12:57:11;0.000645995
07.10.2016 12:57:12;0.00055371
07.10.2016 12:57:13;0.000645995
07.10.2016 12:57:14;0.00110742
07.10.2016 12:57:15;0.000830565
07.10.2016 12:57:16;0.00055371
07.10.2016 12:57:17;0.00018457
07.10.2016 12:57:18;0.000645995
07.10.2016 12:57:19;0.00055371
07.10.2016 12:57:20;0.00110742
07.10.2016 12:57:21;0.000461425
07.10.2016 12:57:22;0.000830565
07.10.2016 12:57:23;0.000830565
07.10.2016 12:57:24;0.000276855
07.10.2016 12:57:25;0.000276855
07.10.2016 12:57:26;0.00110742
07.10.2016 12:57:27;0.001015135
07.10.2016 12:57:28;0.000830565
07.10.2016 12:57:29;0.000461425
07.10.2016 12:57:30;0.00092285
07.10.2016 12:57:31;0.000645995
07.10.2016 12:57:32;0.00073828
07.10.2016 12:57:33;0.000461425
07.10.2016 12:57:34;0.000830565
07.10.2016 12:57:35;0.00055371
07.10.2016 12:57:36;0.000645995
07.10.2016 12:57:37;0.000645995
07.10.2016 12:57:38;0.000830565
07.10.2016 12:57:39;0.000645995
07.10.2016 12:57:40;0.000645995
07.10.2016 12:57:41;0.00036914
07.10.2016 12:57:42;0.00055371
07.10.2016 12:57:43;0.00036914
07.10.2016 12:57:44;0.00036914
